threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
1.11,0.694772129338878,0.6509377917338539,0.646948994313842,0.0,0.05252246026261231,0.0519598906107566
1.12,0.6948994313841975,0.6518289060510906,0.6479249766612917,0.0,0.052212082707635436,0.051663047205394906
1.1300000000000001,0.6949842994144106,0.6526351523381142,0.6488160909785284,0.0,0.051668211306765514,0.05113506076587938
1.1400000000000001,0.6950267334295172,0.6533989646100314,0.6496223372655521,0.0,0.0515559684161635,0.05102861740029882
1.1500000000000001,0.6951540354748367,0.653950606806416,0.6503012815072562,0.0,0.050971721168392874,0.05046664362253716
1.16,0.6953237715352627,0.6546719850632267,0.6511499618093864,0.0,0.05085141124329368,0.05036386739055101
1.17,0.6954086395654757,0.6552660612747178,0.651786472035984,0.0,0.050712783360598264,0.05023148148148149
1.18,0.6954935075956887,0.6559025715013155,0.6525078502927947,0.0,0.0505795574288725,0.05011019603294281
1.19,0.6954935075956887,0.6566239497581261,0.6532292285496054,0.0,0.05045763905186576,0.049988374796558946
1.2,0.6955783756259017,0.6571331579394042,0.6537384367308835,0.0,0.05052878965922444,0.050058207217694994
1.21,0.6957056776712213,0.6577272341508954,0.6543749469574811,0.0,0.050164861045690054,0.049702485124256214
1.22,0.6957481116863278,0.6584910464228125,0.6551811932445047,0.0,0.05027141845645504,0.04981290926099158
1.23,0.6957481116863278,0.6592972927098362,0.6559874395315285,0.0,0.04993491894450361,0.049478250674170485
1.24,0.6957481116863278,0.6598489349062209,0.6565390817279131,0.0,0.04956129950201565,0.04910714285714285
1.25,0.6958329797165408,0.660443011117712,0.6572180259696172,0.0,0.04941791399382277,0.048975747586531664
1.26,0.6959602817618603,0.6610795213443096,0.6578969702113214,0.0,0.048826962010241746,0.0483947119924457
1.27,0.6959602817618603,0.6615887295255877,0.6584061783925995,0.0,0.048669927233687224,0.048238354220856
1.28,0.6960027157769668,0.6620130696766529,0.6588729525587711,0.0,0.04804589458587307,0.04762468901788888
1.29,0.6961724518373928,0.662692013918357,0.6597216328609014,0.0,0.04745356500898742,0.04705882352941177
1.3,0.6961724518373928,0.6633709581600611,0.6604005771026055,0.0,0.046858104049020785,0.046467294173716193
1.31,0.6962573198676059,0.6637104302809131,0.6608249172536705,0.0,0.04667388427763743,0.04629519150459372
1.32,0.6963846219129254,0.6641772044470848,0.6614189934651616,0.0,0.046276211135213303,0.045916537127824945
1.33,0.6964694899431384,0.6646439786132564,0.6619706356615463,0.0,0.04587709766992636,0.0455307931943446
1.34,0.6965119239582449,0.6652380548247475,0.6625647118730374,0.0,0.04549304295220811,0.04514889529298751
1.35,0.6965967919884579,0.6657472630060256,0.6631587880845285,0.0,0.04509637531822039,0.044765342960288806
1.36,0.6966392260035644,0.6663413392175168,0.6637952983111262,0.0,0.045173041894353366,0.04484629294755878
1.37,0.6966392260035644,0.6669778494441144,0.6644318085377239,0.0,0.04479065238558909,0.0444659255679072
1.3800000000000001,0.6967240940337774,0.6676567936858185,0.6651531867945345,0.0,0.04417866731754942,0.043862837755967526
1.3900000000000001,0.6968089620639905,0.6682508698973096,0.6658321310362386,0.0,0.0437866927592955,0.043483541843799337
1.4000000000000001,0.69693626410931,0.6688873801239074,0.6665959433081559,0.0,0.04363279813702659,0.04334591501278461
1.41,0.697106000169736,0.669439022320292,0.6672324535347535,0.0,0.04346758349705304,0.04319180087847731
1.42,0.697106000169736,0.6697360604260375,0.667529491640499,0.0,0.042799163694502526,0.042527190516925335
1.43,0.6971484341848426,0.6704150046677416,0.6682508698973096,0.0,0.042647602613090106,0.0423811856932876
1.44,0.6971484341848426,0.6707544767885938,0.6685903420181618,0.0,0.04245341231642601,0.042187883247485895
1.45,0.6972333022150556,0.6712636849698719,0.6691844182296529,0.0,0.04204278471621121,0.04178957718780728
1.46,0.6972757362301621,0.6719001951964695,0.669863362471357,0.0,0.04093277102455966,0.040690505548705305
1.47,0.6973181702452687,0.6724518373928541,0.6704574386828481,0.0,0.040760531875233,0.04052384482332592
1.48,0.6973181702452687,0.6730459136043453,0.6710515148943393,0.0,0.04059270327481011,0.040356523892052486
1.49,0.6974030382754817,0.6738097258762624,0.6719001951964695,0.0,0.040444388965172884,0.04021847070506455
1.5,0.6974879063056947,0.6746159721632861,0.6727488754985996,0.0,0.040540540540540536,0.04031856645097063
1.51,0.6974879063056947,0.6751251803445643,0.6732580836798778,0.0,0.04036099273000751,0.040139616055846414
1.52,0.6975303403208012,0.6760587286769074,0.6742340660273275,0.0,0.03902316213494461,0.03881307124076625
1.53,0.6976576423661207,0.676355766782653,0.6745735381481796,0.0,0.038573049287785204,0.03836990595611285
1.54,0.6977000763812272,0.6770347110243571,0.6752524823898838,0.0,0.037921880925293895,0.03772161448509996
1.55,0.6979122464567598,0.6777136552660613,0.6761011626920139,0.0,0.037267080745341616,0.037088431941465876
1.56,0.6979122464567598,0.6786472035984045,0.6770347110243571,0.0,0.03737129782636329,0.03719165085388994
1.57,0.6979122464567598,0.6794110158703216,0.6777985232962743,0.0,0.03721167325092392,0.03703233988585923
1.58,0.6979546804718663,0.6800475260969193,0.6784774675379784,0.0,0.03654485049833887,0.0363728856670482
1.59,0.6979971144869728,0.6807689043537299,0.6792412798098956,0.0,0.035389152455443,0.03522654754307594
1.6,0.6980395485020793,0.6814054145803276,0.6799202240515998,0.0,0.035209457722950394,0.035051810157349365
1.61,0.6980819825171858,0.6819994907918188,0.6805567342781974,0.0,0.03427835051546392,0.034128817038747754
1.62,0.6982092845625053,0.6829754731392684,0.6816600186709666,0.0,0.033380773709406134,0.03324742268041237
1.6300000000000001,0.6982517185776118,0.6834846813205465,0.6822116608673513,0.0,0.03217853899052809,0.03205376761018483
1.6400000000000001,0.6983365866078248,0.6840787575320377,0.6828481710939489,0.0,0.031481722388448034,0.03136340072576465
1.6500000000000001,0.6984214546380378,0.6847577017737418,0.6835695493507595,0.0,0.03129482331464337,0.03118097960244251
1.6600000000000001,0.6984214546380378,0.685351777985233,0.6841636255622507,0.0,0.03084564109266762,0.030733168381299646
1.67,0.6984638886531443,0.685776118136298,0.6846303997284223,0.0,0.03012442698100851,0.030018271991647087
1.68,0.6984638886531443,0.6863277603326827,0.6851820419248069,0.0,0.029921259842519678,0.029815613966261277
1.69,0.6985063226682509,0.6864974963931088,0.6853942120003395,0.0,0.029172141918528256,0.029072812991094814
1.7,0.6985063226682509,0.6868794025290673,0.6857336841211915,0.0,0.02792780924779344,0.027828826463638753
1.71,0.6985487566833574,0.6875583467707714,0.6864550623780022,0.0,0.02721627691901176,0.027123107307439106
1.72,0.6987184927437834,0.6881524229822625,0.6871764406348129,0.0,0.027009135442870383,0.026927138331573394
1.73,0.6987609267588899,0.6887464991937537,0.6878129508614105,0.0,0.02628434886499403,0.02620780939774984
1.74,0.6988457947891029,0.6890435372994993,0.688194856997369,0.0,0.02527267890396382,0.025205624834173518
1.75,0.6988882288042094,0.6899770856318425,0.6891708393448188,0.0,0.02534685165421558,0.02528276779773786
1.76,0.6989306628193159,0.6905287278282272,0.6897224815412034,0.0,0.024608800320984354,0.02454642475987193
1.77,0.6989306628193159,0.6910803700246118,0.690274123737588,0.0,0.024128686327077747,0.024067388688327314
1.78,0.6989306628193159,0.6920139183569549,0.6912076720699313,0.0,0.023937600860677782,0.0238765928906774
1.79,0.6989730968344224,0.692607994568446,0.6918017482814224,0.0,0.02319309600862999,0.023133826496301278
1.8,0.6990579648646355,0.6932020707799372,0.6924806925231265,0.0,0.022444564629529474,0.02239309321462296
1.81,0.6990579648646355,0.6942204871424934,0.6934991088856828,0.0,0.021986970684039087,0.021936357481381175
1.82,0.6991428328948485,0.6948145633539845,0.6941780531273869,0.0,0.02069716775599129,0.020654980296235904
1.83,0.6992277009250615,0.6951116014597302,0.694517525248239,0.0,0.018844735764031135,0.018808777429467086
1.84,0.699270134940168,0.6957481116863278,0.6951964694899432,0.0,0.018077239112571895,0.018045112781954885
1.85,0.699270134940168,0.6959602817618603,0.6954086395654757,0.0,0.017551076374605786,0.017519846701341362
1.86,0.6993550029703811,0.6965967919884579,0.6961300178222863,0.0,0.01677667766776678,0.016751338734038175
1.87,0.6993550029703811,0.6970635661546295,0.6965967919884579,0.0,0.01571763408244864,0.01569383259911894
1.8800000000000001,0.6994398710005941,0.6974030382754817,0.697021132139523,0.0,0.015191271923767437,0.015172413793103448
1.8900000000000001,0.6994823050157006,0.6979971144869728,0.6976576423661207,0.0,0.014129380800664913,0.014113740141137402
1.9000000000000001,0.6995671730459136,0.6984214546380378,0.6981668505473988,0.0,0.012779552715654952,0.012768910478834144
1.9100000000000001,0.6996520410761267,0.6987184927437834,0.6985487566833574,0.0,0.012242626599888704,0.012235817575083427
1.92,0.6996520410761267,0.699100398879742,0.6989306628193159,0.0,0.010051654334775933,0.010046044370029301
1.93,0.6997369091063397,0.6994823050157006,0.6993974369854876,0.0,0.007845334827682824,0.00784313725490196
1.94,0.6997369091063397,0.6999490791818722,0.6998642111516592,0.0,0.005065428450823133,0.005064003376002252
1.95,0.6997793431214462,0.7000763812271917,0.7000339472120852,0.0,0.003665069072455596,0.003664552501761804
1.96,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.97,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.98,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.99,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
2.0,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
