threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
1.16,0.7117881693965883,0.7446745311041331,0.7521429177628787,0.10253699788583508,0.43740065451145393,0.47078010328893716
1.17,0.7116608673512688,0.7442077569379615,0.7515064075362811,0.10130935061499802,0.43420311620048807,0.46715195632393086
1.18,0.7113213952304167,0.7434439446660444,0.7507001612492574,0.09882103589879454,0.4298377970577141,0.46273433927754914
1.19,0.7109394890944581,0.7433166426207247,0.7504879911737249,0.09655172413793103,0.42744912446758165,0.4602533504681475
1.2,0.7106848850038191,0.7428074344394466,0.7496817448867011,0.09455511288180611,0.4243517902934752,0.4563634688047185
1.21,0.7103029788678604,0.7425528303488076,0.7491301026903165,0.09155023286759813,0.4216947860070537,0.45279526101443907
1.22,0.7100483747772214,0.7418738861071035,0.7483238564032929,0.08978286932196618,0.4172813487881981,0.4481250581557643
1.23,0.7098362047016888,0.7415768480013579,0.7478570822371213,0.08850973073846975,0.4138594802694899,0.4443613241069759
1.24,0.7095816006110498,0.7409827717898667,0.7471781379954171,0.08697972251867662,0.4100135317997293,0.44045830202854996
1.25,0.7094118645506238,0.7405159976236951,0.7466264957990325,0.08547008547008547,0.4065987384764677,0.43675124988208663
1.26,0.7092421284901977,0.7401340914877366,0.7460748536026479,0.08371222251939021,0.4031189083820663,0.4327962085308057
1.27,0.7087753543240262,0.739667317321565,0.7453110413307307,0.08088924601580287,0.3998826176269197,0.428707405292214
1.28,0.7085207502333871,0.7388186370194347,0.744335058983281,0.07909907494302186,0.39520487373489244,0.42372070779531323
1.29,0.7083085801578546,0.7380548247475176,0.7435288126962574,0.07681976900349181,0.3900800316174291,0.4182868142444658
1.3,0.7079691080370024,0.7372061444453875,0.7424255283034881,0.0747512772250605,0.38457716386763385,0.4121634708502809
1.31,0.7077993719765764,0.7361877280828312,0.7412798098956124,0.07321668909825033,0.37960283404849815,0.4067334825338134
1.32,0.7075872019010438,0.7355512178562336,0.7404311295934821,0.07116862110796604,0.37555110220440885,0.401760391198044
